Series Name,"Series Code","Country Name","Country Code","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","2021 [YR2021]","2022 [YR2022]","2023 [YR2023]"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Belgium","BEL","92.788459777832","92.3809509277344","92.8571395874023","91.9047622680664","91.9047622680664","92.3809509277344","94.7619018554688","94.7619018554688","94.8113174438477","92.9245300292969"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Bosnia and Herzegovina","BIH","54.8076934814453","51.4285697937012","47.6190490722656","43.8095245361328","41.9047622680664","40","39.523811340332","40.9523811340332","39.1509437561035","45.2830200195312"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Bulgaria","BGR","54.3269233703613","52.3809509277344","54.761905670166","55.238094329834","56.6666679382324","57.6190490722656","51.4285697937012","54.2857131958008","58.0188674926758","58.0188674926758"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Croatia","HRV","65.8653869628906","64.7619018554688","64.2857131958008","62.3809509277344","61.9047622680664","62.3809509277344","63.8095245361328","61.4285697937012","65.0943374633789","64.6226425170898"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Cyprus","CYP","88.9423065185547","87.1428604125977","80.9523773193359","80.9523773193359","80","79.523811340332","72.3809509277344","71.9047622680664","75","69.8113174438477"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Czechia","CZE","70.6730804443359","73.3333358764648","75.2380981445312","76.1904754638672","75.7142868041992","76.6666641235352","78.5714263916016","80","79.7169799804688","81.1320724487305"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Denmark","DNK","100","100","100","100","100","100","100","100","100","100"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Estonia","EST","90.8653869628906","90","90","89.0476226806641","91.9047622680664","93.3333358764648","94.7619018554688","94.7619018554688","95.2830200195312","95.2830200195312"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Finland","FIN","100","100","100","100","100","100","100","100","100","100"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","France","FRA","90.8653869628906","90","91.9047622680664","89.523811340332","90","90","89.0476226806641","90.9523773193359","90.0943374633789","90.0943374633789"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Georgia","GEO","81.7307662963867","79.0476226806641","80","80.9523773193359","80.9523773193359","80","79.523811340332","80.476188659668","79.7169799804688","79.2452850341797"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Germany","DEU","95.6730804443359","95.7142868041992","96.6666641235352","97.1428604125977","98.0952377319336","98.0952377319336","97.6190490722656","97.1428604125977","98.1132049560547","96.698112487793"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Greece","GRC","59.1346168518066","58.5714302062988","59.0476188659668","58.0952377319336","59.523811340332","62.3809509277344","61.9047622680664","65.7142868041992","62.2641525268555","63.2075462341309"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Greenland","GRL","95.1923065185547","92.8571395874023","92.8571395874023","91.9047622680664","91.9047622680664","92.3809509277344","91.9047622680664","93.8095245361328","93.8679275512695","93.8679275512695"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Hungary","HUN","64.9038467407227","63.8095245361328","61.9047622680664","62.8571434020996","61.9047622680664","62.3809509277344","61.9047622680664","61.4285697937012","58.9622650146484","60.8490562438965"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Ireland","IRL","95.1923065185547","95.7142868041992","94.7619018554688","92.3809509277344","92.3809509277344","92.3809509277344","94.7619018554688","96.1904754638672","96.698112487793","95.7547149658203"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Italy","ITA","62.019229888916","61.9047622680664","63.3333320617676","63.3333320617676","65.7142868041992","66.1904754638672","77.1428604125977","78.0952377319336","78.7735824584961","78.301887512207"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Jersey, Channel Islands","JEY","95.1923065185547","92.8571395874023","93.3333358764648","91.9047622680664","91.9047622680664","91.4285736083984","91.9047622680664","93.8095245361328","93.8679275512695","93.8679275512695"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Kazakhstan","KAZ","30.769229888916","29.5238094329834","31.4285717010498","29.5238094329834","45.238094329834","52.8571434020996","49.0476188659668","54.2857131958008","57.5471687316895","53.7735862731934"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Kosovo","XKX","52.4038467407227","48.5714302062988","52.8571434020996","46.6666679382324","46.1904754638672","46.6666679382324","46.6666679382324","50.9523811340332","54.7169799804688","57.0754699707031"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Kyrgyz Republic","KGZ","18.75","18.0952377319336","19.0476188659668","20","26.1904754638672","26.1904754638672","20.4761905670166","19.5238094329834","18.3962268829346","19.8113212585449"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Latvia","LVA","72.1153869628906","72.8571395874023","70.9523773193359","75.2380981445312","68.5714263916016","76.1904754638672","80.476188659668","80.9523773193359","79.7169799804688","80.1886825561523"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Liechtenstein","LIE","100","100","100","100","100","100","100","99.0476226806641","99.0566024780273","99.0566024780273"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Lithuania","LTU","75.4807662963867","76.6666641235352","79.523811340332","75.7142868041992","75.2380981445312","80","81.4285736083984","82.8571395874023","81.1320724487305","81.1320724487305"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Luxembourg","LUX","100","100","100","98.5714263916016","100","100","100","97.6190490722656","98.5849075317383","99.0566024780273"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Moldova","MDA","29.8076915740967","25.7142848968506","23.8095245361328","30","32.8571434020996","38.0952377319336","41.9047622680664","48.0952377319336","51.886791229248","53.7735862731934"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Monaco","MCO","NA","100","100","100","100","100","95.2380981445312","96.6666641235352","97.1698150634766","96.698112487793"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Montenegro","MNE","62.019229888916","60","61.4285697937012","60.476188659668","61.9047622680664","62.3809509277344","60.476188659668","62.3809509277344","59.9056587219238","59.9056587219238"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Netherlands","NLD","98.5576934814453","96.1904754638672","97.6190490722656","96.6666641235352","98.0952377319336","98.0952377319336","100","99.523811340332","99.0566024780273","99.0566024780273"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","North Macedonia","MKD","62.019229888916","55.238094329834","55.7142868041992","54.2857131958008","52.8571434020996","48.5714302062988","45.7142868041992","50","52.8301887512207","51.886791229248"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Norway","NOR","100","100","100","100","100","100","100","100","99.5283050537109","100"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Poland","POL","78.8461532592773","77.6190490722656","80","80","79.0476226806641","78.5714263916016","79.0476226806641","78.0952377319336","75.9433975219727","78.301887512207"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Portugal","PRT","82.211540222168","81.9047622680664","80.9523773193359","81.4285736083984","81.4285736083984","80.476188659668","80.476188659668","81.9047622680664","81.1320724487305","80.1886825561523"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Romania","ROU","55.288459777832","56.6666679382324","57.1428565979004","56.1904754638672","55.7142868041992","55.238094329834","59.0476188659668","59.0476188659668","62.2641525268555","60.8490562438965"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Russian Federation","RUS","27.4038467407227","25.238094329834","31.4285717010498","25.7142848968506","29.0476188659668","30.9523811340332","26.6666660308838","28.0952377319336","25","21.698112487793"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","San Marino","SMR","NA","94.2857131958008","93.8095245361328","95.2380981445312","94.7619018554688","94.7619018554688","95.2380981445312","96.6666641235352","97.1698150634766","96.698112487793"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Serbia","SRB","55.288459777832","53.8095245361328","52.8571434020996","47.1428565979004","50","48.5714302062988","45.7142868041992","48.0952377319336","48.113208770752","48.113208770752"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Slovak Republic","SVK","64.9038467407227","63.8095245361328","64.2857131958008","62.8571434020996","65.7142868041992","65.7142868041992","73.8095245361328","65.7142868041992","66.0377349853516","66.0377349853516"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Slovenia","SVN","79.3269195556641","79.0476226806641","80","80.9523773193359","81.4285736083984","82.8571395874023","80.476188659668","80.476188659668","81.1320724487305","81.1320724487305"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Spain","ESP","78.8461532592773","76.6666641235352","76.6666641235352","75.7142868041992","79.0476226806641","80","80.476188659668","80.9523773193359","80.1886825561523","79.7169799804688"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Sweden","SWE","100","100","100","100","100","100","100","100","99.5283050537109","99.5283050537109"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Switzerland","CHE","100","100","99.523811340332","98.5714263916016","100","100","100","99.523811340332","99.5283050537109","99.5283050537109"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Tajikistan","TJK","20.1923084259033","19.5238094329834","17.619047164917","12.380952835083","10.9523811340332","12.380952835083","14.7619047164917","14.7619047164917","12.7358493804932","15.5660381317139"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Turkiye","TUR","59.6153831481934","58.5714302062988","57.1428565979004","56.1904754638672","52.8571434020996","52.8571434020996","50","49.523811340332","48.113208770752","47.1698112487793"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Turkmenistan","TKM","20.1923084259033","18.0952377319336","12.380952835083","12.8571424484253","12.8571424484253","12.380952835083","13.3333330154419","14.7619047164917","14.6226415634155","15.5660381317139"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Ukraine","UKR","23.5576915740967","22.380952835083","30.9523811340332","30","26.6666660308838","30.9523811340332","29.5238094329834","33.8095245361328","40.5660362243652","38.2075462341309"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","United Kingdom","GBR","95.6730804443359","96.1904754638672","97.6190490722656","97.1428604125977","96.6666641235352","96.6666641235352","95.2380981445312","96.1904754638672","96.2264175415039","95.2830200195312"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Uzbekistan","UZB","15.384614944458","13.3333330154419","14.7619047164917","16.1904754638672","21.4285717010498","23.8095245361328","22.8571434020996","31.4285717010498","33.9622650146484","32.0754699707031"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Iceland","ISL","97.1153869628906","98.0952377319336","98.5714263916016","97.1428604125977","97.6190490722656","96.6666641235352","95.7142868041992","97.1428604125977","96.2264175415039","96.2264175415039"
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","Malta","MLT","82.6923065185547","85.7142868041992","80","80.9523773193359","79.0476226806641","69.0476226806641","73.8095245361328","69.523811340332","68.3962249755859","63.2075462341309"
Control of Corruption: Standard Error,"CC.STD.ERR","Albania","ALB","0.132691353559494","0.133847460150719","0.138196006417274","0.126292422413826","0.135464042425156","0.146142572164536","0.149950817227364","0.162054538726807","0.158062413334846","0.158822014927864"
Control of Corruption: Standard Error,"CC.STD.ERR","Andorra","AND","0.424896508455276","0.420025676488876","0.420322746038437","0.39992967247963","0.401206523180008","0.407786965370178","0.379880905151367","0.428849011659622","0.463798433542252","0.46119099855423"
Control of Corruption: Standard Error,"CC.STD.ERR","Armenia","ARM","0.142191961407661","0.141782090067863","0.148215383291245","0.133041366934776","0.139686599373817","0.15211720764637","0.157698184251785","0.182119071483612","0.175950661301613","0.176092445850372"
Control of Corruption: Standard Error,"CC.STD.ERR","Austria","AUT","0.13177464902401","0.13191844522953","0.137098848819733","0.125874117016792","0.135933756828308","0.144614651799202","0.149767592549324","0.162223652005196","0.162994086742401","0.164516180753708"
Control of Corruption: Standard Error,"CC.STD.ERR","Azerbaijan","AZE","0.144131436944008","0.142344921827316","0.148215383291245","0.133041366934776","0.139686599373817","0.15211720764637","0.164048761129379","0.184201955795288","0.185500845313072","0.183344051241875"
Control of Corruption: Standard Error,"CC.STD.ERR","Belarus","BLR","0.137709900736809","0.13828407227993","0.142830938100815","0.130313545465469","0.141235038638115","0.150081500411034","0.154314413666725","0.167707443237305","0.164877071976662","0.164081066846848"
Control of Corruption: Standard Error,"CC.STD.ERR","Belgium","BEL","0.13069960474968","0.131603121757507","0.135759994387627","0.124837785959244","0.134489223361015","0.147122696042061","0.154114753007889","0.162223652005196","0.162994086742401","0.166877672076225"
Control of Corruption: Standard Error,"CC.STD.ERR","Bosnia and Herzegovina","BIH","0.151711866259575","0.147238746285439","0.152074620127678","0.146683111786842","0.145039319992065","0.149336338043213","0.15188729763031","0.17415164411068","0.171835422515869","0.167741641402245"
Control of Corruption: Standard Error,"CC.STD.ERR","Bulgaria","BGR","0.119017921388149","0.118770077824593","0.123423151671886","0.114093147218227","0.123970702290535","0.132171586155891","0.137070327997208","0.146755576133728","0.144522652029991","0.144912332296371"
Control of Corruption: Standard Error,"CC.STD.ERR","Croatia","HRV","0.119017921388149","0.118770077824593","0.123423151671886","0.114093147218227","0.123970702290535","0.132171586155891","0.137070327997208","0.146755576133728","0.148565888404846","0.147950530052185"
Control of Corruption: Standard Error,"CC.STD.ERR","Cyprus","CYP","0.167300030589104","0.168499797582626","0.174551397562027","0.144730746746063","0.156306222081184","0.172198683023453","0.167118072509766","0.162223652005196","0.162994086742401","0.166877672076225"
Control of Corruption: Standard Error,"CC.STD.ERR","Czechia","CZE","0.119017921388149","0.118770077824593","0.123423151671886","0.114093147218227","0.123970702290535","0.132171586155891","0.137070327997208","0.146755576133728","0.144522652029991","0.146518439054489"
Control of Corruption: Standard Error,"CC.STD.ERR","Denmark","DNK","0.13069960474968","0.131603121757507","0.137098848819733","0.125874117016792","0.135933756828308","0.144614651799202","0.149767592549324","0.162223652005196","0.162994086742401","0.166877672076225"
Control of Corruption: Standard Error,"CC.STD.ERR","Estonia","EST","0.12632742524147","0.126883432269096","0.131601870059967","0.121030911803246","0.130390331149101","0.140112638473511","0.137070327997208","0.146755576133728","0.144522652029991","0.144912332296371"
Control of Corruption: Standard Error,"CC.STD.ERR","Finland","FIN","0.13069960474968","0.131603121757507","0.137098848819733","0.125874117016792","0.135933756828308","0.144614651799202","0.149767592549324","0.162223652005196","0.162994086742401","0.166877672076225"
Control of Corruption: Standard Error,"CC.STD.ERR","France","FRA","0.13177464902401","0.13191844522953","0.135759994387627","0.124837785959244","0.134489223361015","0.143406510353088","0.149767592549324","0.162223652005196","0.162994086742401","0.164516180753708"
Control of Corruption: Standard Error,"CC.STD.ERR","Georgia","GEO","0.144515097141266","0.147052511572838","0.152074620127678","0.146683111786842","0.145039319992065","0.153546750545502","0.156427338719368","0.17415164411068","0.171835422515869","0.167741641402245"
Control of Corruption: Standard Error,"CC.STD.ERR","Germany","DEU","0.13177464902401","0.13191844522953","0.135759994387627","0.124837785959244","0.134489223361015","0.143406510353088","0.149767592549324","0.162223652005196","0.162994086742401","0.164516180753708"
Control of Corruption: Standard Error,"CC.STD.ERR","Greece","GRC","0.13069960474968","0.131603121757507","0.135759994387627","0.124837785959244","0.134489223361015","0.143406510353088","0.149767592549324","0.162223652005196","0.162994086742401","0.164516180753708"
Control of Corruption: Standard Error,"CC.STD.ERR","Greenland","GRL","0.404636383056641","0.372712194919586","0.377219915390015","0.344826936721802","0.343380063772202","0.352980554103851","0.344282150268555","0.410227000713348","0.403183162212372","0.37335792183876"
Control of Corruption: Standard Error,"CC.STD.ERR","Hungary","HUN","0.119017921388149","0.118770077824593","0.123423151671886","0.114093147218227","0.123970702290535","0.132171586155891","0.137070327997208","0.146755576133728","0.144522652029991","0.144912332296371"
Control of Corruption: Standard Error,"CC.STD.ERR","Ireland","IRL","0.144904658198357","0.141789063811302","0.148986399173737","0.134544268250465","0.147424250841141","0.159678786993027","0.167118072509766","0.162223652005196","0.162994086742401","0.166877672076225"
Control of Corruption: Standard Error,"CC.STD.ERR","Italy","ITA","0.13069960474968","0.131603121757507","0.135759994387627","0.124837785959244","0.134489223361015","0.143406510353088","0.149767592549324","0.162223652005196","0.162994086742401","0.166877672076225"
Control of Corruption: Standard Error,"CC.STD.ERR","Jersey, Channel Islands","JEY","0.404636383056641","0.372712194919586","0.409165352582932","0.368659913539886","0.369806468486786","0.372240394353867","0.344282150268555","0.410227000713348","0.403183162212372","0.37335792183876"
Control of Corruption: Standard Error,"CC.STD.ERR","Kazakhstan","KAZ","0.12632742524147","0.126883432269096","0.131601870059967","0.121030911803246","0.130390331149101","0.140112638473511","0.145082429051399","0.155563905835152","0.151233017444611","0.154467701911926"
Control of Corruption: Standard Error,"CC.STD.ERR","Kosovo","XKX","0.181667372584343","0.172666326165199","0.178101643919945","0.171528801321983","0.175819769501686","0.181946203112602","0.178559616208076","0.170535489916801","0.162382394075394","0.162627816200256"
Control of Corruption: Standard Error,"CC.STD.ERR","Kyrgyz Republic","KGZ","0.14743535220623","0.147183701395988","0.150190278887749","0.14531435072422","0.141661807894707","0.146981328725815","0.145579159259796","0.157017827033997","0.155702337622643","0.154379263520241"
Control of Corruption: Standard Error,"CC.STD.ERR","Latvia","LVA","0.137752905488014","0.135591492056847","0.142006814479828","0.12867733836174","0.140427216887474","0.153678923845291","0.149994045495987","0.146755576133728","0.144522652029991","0.146518439054489"
Control of Corruption: Standard Error,"CC.STD.ERR","Liechtenstein","LIE","0.304954826831818","0.289243280887604","0.305360406637192","0.280834078788757","0.281687945127487","0.284980863332748","0.262995809316635","0.308669447898865","0.317375034093857","0.301575362682343"
Control of Corruption: Standard Error,"CC.STD.ERR","Lithuania","LTU","0.137752905488014","0.135591492056847","0.142006814479828","0.12867733836174","0.140427216887474","0.153678923845291","0.149994045495987","0.146755576133728","0.144522652029991","0.146518439054489"
Control of Corruption: Standard Error,"CC.STD.ERR","Luxembourg","LUX","0.177788436412811","0.173514321446419","0.172237023711205","0.151334941387177","0.165085762739182","0.183943301439285","0.177045375108719","0.162223652005196","0.162994086742401","0.166877672076225"
Control of Corruption: Standard Error,"CC.STD.ERR","Moldova","MDA","0.132251337170601","0.132142186164856","0.131138667464256","0.120804309844971","0.124473579227924","0.138926014304161","0.146634131669998","0.162054538726807","0.163396179676056","0.162847444415092"
Control of Corruption: Standard Error,"CC.STD.ERR","Monaco","MCO","NA","0.420025676488876","0.420322746038437","0.39992967247963","0.401206523180008","0.407786965370178","0.379880905151367","0.428849011659622","0.463798433542252","0.46119099855423"
Control of Corruption: Standard Error,"CC.STD.ERR","Montenegro","MNE","0.18145889043808","0.172493115067482","0.177599683403969","0.168271347880363","0.165773928165436","0.173836454749107","0.170078605413437","0.199825078248978","0.19558297097683","0.167741641402245"
Control of Corruption: Standard Error,"CC.STD.ERR","Netherlands","NLD","0.13177464902401","0.13191844522953","0.135759994387627","0.124837785959244","0.134489223361015","0.143406510353088","0.149767592549324","0.162223652005196","0.162994086742401","0.166877672076225"
Control of Corruption: Standard Error,"CC.STD.ERR","North Macedonia","MKD","0.155634343624115","0.157426252961159","0.154434397816658","0.156183168292046","0.161560237407684","0.158411800861359","0.16047303378582","0.17415164411068","0.171835422515869","0.167741641402245"
Control of Corruption: Standard Error,"CC.STD.ERR","Norway","NOR","0.140571117401123","0.14291150867939","0.148582264780998","0.135383203625679","0.144534721970558","0.159951791167259","0.165778964757919","0.181470513343811","0.179850235581398","0.184735044836998"
Control of Corruption: Standard Error,"CC.STD.ERR","Poland","POL","0.119827978312969","0.11900170892477","0.123423151671886","0.114093147218227","0.123970702290535","0.132171586155891","0.137070327997208","0.146755576133728","0.144522652029991","0.146518439054489"
Control of Corruption: Standard Error,"CC.STD.ERR","Portugal","PRT","0.13069960474968","0.131603121757507","0.135759994387627","0.124837785959244","0.134489223361015","0.143406510353088","0.149767592549324","0.162223652005196","0.162994086742401","0.164516180753708"
Control of Corruption: Standard Error,"CC.STD.ERR","Romania","ROU","0.119017921388149","0.118770077824593","0.123423151671886","0.114093147218227","0.123970702290535","0.132171586155891","0.137070327997208","0.146755576133728","0.144522652029991","0.144912332296371"
Control of Corruption: Standard Error,"CC.STD.ERR","Russian Federation","RUS","0.127297356724739","0.127165958285332","0.131601870059967","0.121030911803246","0.130390331149101","0.140112638473511","0.145082429051399","0.162054538726807","0.163396179676056","0.162847444415092"
Control of Corruption: Standard Error,"CC.STD.ERR","San Marino","SMR","NA","0.420025676488876","0.420322746038437","0.39992967247963","0.401206523180008","0.407786965370178","0.379880905151367","0.428849011659622","0.463798433542252","0.46119099855423"
Control of Corruption: Standard Error,"CC.STD.ERR","Serbia","SRB","0.13159391283989","0.133518114686012","0.138196006417274","0.126292422413826","0.135464042425156","0.146142572164536","0.149950817227364","0.162054538726807","0.158062413334846","0.158822014927864"
Control of Corruption: Standard Error,"CC.STD.ERR","Slovak Republic","SVK","0.128425180912018","0.125820443034172","0.131882429122925","0.120430380105972","0.132500022649765","0.143374890089035","0.149994045495987","0.146755576133728","0.144522652029991","0.144912332296371"
Control of Corruption: Standard Error,"CC.STD.ERR","Slovenia","SVN","0.12632742524147","0.126883432269096","0.131601870059967","0.121030911803246","0.130390331149101","0.140112638473511","0.137070327997208","0.146755576133728","0.144522652029991","0.146518439054489"
Control of Corruption: Standard Error,"CC.STD.ERR","Spain","ESP","0.13069960474968","0.131603121757507","0.135759994387627","0.124837785959244","0.134489223361015","0.143406510353088","0.149767592549324","0.162223652005196","0.162994086742401","0.164516180753708"
Control of Corruption: Standard Error,"CC.STD.ERR","Sweden","SWE","0.13177464902401","0.13191844522953","0.135759994387627","0.124837785959244","0.134489223361015","0.143406510353088","0.149767592549324","0.162223652005196","0.162994086742401","0.166877672076225"
Control of Corruption: Standard Error,"CC.STD.ERR","Switzerland","CHE","0.156857877969742","0.155717432498932","0.161796480417252","0.144730746746063","0.156306222081184","0.172198683023453","0.182302474975586","0.200153857469559","0.197022870182991","0.204794883728027"
Control of Corruption: Standard Error,"CC.STD.ERR","Tajikistan","TJK","0.168815553188324","0.16187296807766","0.161142125725746","0.162411287426949","0.159653440117836","0.158043593168259","0.162575528025627","0.176903292536736","0.181717783212662","0.179533198475838"
Control of Corruption: Standard Error,"CC.STD.ERR","Turkiye","TUR","0.13303978741169","0.134229317307472","0.138099208474159","0.130829498171806","0.136469036340714","0.139287784695625","0.144883573055267","0.164068698883057","0.161508023738861","0.166170462965965"
Control of Corruption: Standard Error,"CC.STD.ERR","Turkmenistan","TKM","0.182970613241196","0.177022114396095","0.185906797647476","0.177762553095818","0.187343388795853","0.190889418125153","0.192440003156662","0.213970199227333","0.20896178483963","0.201593786478043"
Control of Corruption: Standard Error,"CC.STD.ERR","Ukraine","UKR","0.12632742524147","0.126883432269096","0.131601870059967","0.121030911803246","0.130390331149101","0.140112638473511","0.145082429051399","0.162054538726807","0.158062413334846","0.158822014927864"
Control of Corruption: Standard Error,"CC.STD.ERR","United Kingdom","GBR","0.13069960474968","0.131603121757507","0.135759994387627","0.124837785959244","0.134489223361015","0.143406510353088","0.160403549671173","0.174369156360626","0.172809481620789","0.178919836878777"
Control of Corruption: Standard Error,"CC.STD.ERR","Uzbekistan","UZB","0.147586479783058","0.146823972463608","0.150879666209221","0.146787658333778","0.144390150904655","0.146741569042206","0.150530517101288","0.153456225991249","0.150469452142715","0.151511415839195"
Control of Corruption: Standard Error,"CC.STD.ERR","Iceland","ISL","0.158726394176483","0.156240567564964","0.164077043533325","0.146352633833885","0.158586904406548","0.175846144556999","0.182302474975586","0.200153857469559","0.197022870182991","0.204794883728027"
Control of Corruption: Standard Error,"CC.STD.ERR","Malta","MLT","0.177771419286728","0.177568808197975","0.187877222895622","0.162020817399025","0.175765246152878","0.198269590735435","0.186118900775909","0.169625163078308","0.17164009809494","0.172407537698746"
Government Effectiveness: Estimate,"GE.EST","Albania","ALB","-0.0497708097100258","0.0275752544403076","0.0290823616087437","0.0985528454184532","0.0805245339870453","-0.0623007006943226","-0.155121222138405","-0.0359850227832794","0.0645405352115631","0.250855356454849"
Government Effectiveness: Estimate,"GE.EST","Andorra","AND","1.71216595172882","1.74073541164398","1.80540561676025","1.87694644927979","1.87921941280365","1.85192060470581","1.7492413520813","1.74892807006836","1.49526071548462","1.4754387140274"
Government Effectiveness: Estimate,"GE.EST","Armenia","ARM","-0.257329761981964","-0.331789612770081","-0.31255441904068","-0.251550018787384","-0.170582666993141","-0.226045966148376","-0.304547429084778","-0.282197445631027","-0.314792364835739","-0.184129968285561"
Government Effectiveness: Estimate,"GE.EST","Austria","AUT","1.5529956817627","1.4509791135788","1.47481060028076","1.46775150299072","1.45611667633057","1.49212622642517","1.60586321353912","1.52829468250275","1.46492278575897","1.32668149471283"
Government Effectiveness: Estimate,"GE.EST","Azerbaijan","AZE","-0.313590198755264","-0.258792459964752","-0.159376382827759","-0.171380609273911","-0.145130529999733","-0.128162756562233","-0.15526370704174","0.213475212454796","-0.0412070974707603","-0.0326422192156315"
Government Effectiveness: Estimate,"GE.EST","Belarus","BLR","-0.490350842475891","-0.489229083061218","-0.513944447040558","-0.357744187116623","-0.297942787408829","-0.174483388662338","-0.829658210277557","-0.804153621196747","-0.851723372936249","-0.991465747356415"
Government Effectiveness: Estimate,"GE.EST","Belgium","BEL","1.51735270023346","1.52944529056549","1.39763832092285","1.24078404903412","1.22463178634644","1.11331832408905","1.07823526859283","1.08557260036469","1.22718644142151","1.03702199459076"
